Trial,Four-day,Yearly
3,66.28325869,5713.027514
3,66.40842851,5732.164211
3,66.48611623,5761.706654
3,66.50176094,5742.556292
3,66.56686799,5749.848705
3,66.79065861,5736.714876
3,66.83822413,5752.870208
3,66.90422024,5782.441272
3,66.93419687,5780.324154
3,66.97341233,5814.168394
3,67.03688836,5726.275701
3,67.59917866,5958.758729
3,65.88799661,5688.20996
3,66.120467,5651.849203
3,66.30218033,5738.048329
3,66.31335523,5720.856122
3,66.37204157,5713.810968
3,66.41832016,5725.682388
3,66.42882334,5735.103272
3,66.48360857,5703.441809
3,66.61912847,5798.32431
3,66.65444382,5776.069795
3,66.70555952,5796.623385
3,66.71472725,5668.639466
3,66.7444051,5719.432639
3,66.8155299,5746.073056
3,66.8864652,5743.531082
3,66.92383902,5760.827438
3,65.88799661,5688.20996
3,65.89327441,5688.295918
3,66.51728103,5704.694828
3,66.52080981,5653.646465
3,66.52780813,5645.527649
3,66.55743611,5743.649877
3,66.58854999,5756.931718
3,66.60055611,5754.670855
3,66.66670006,5780.918512
3,66.72650416,5826.562424
3,66.8333783,5766.831787
3,67.09927114,5801.624354
3,67.20603485,5872.653223
3,67.42382725,5855.692598
3,67.53577322,5704.537816
3,67.57183366,5880.025058
3,65.88799661,5688.20996
3,66.15419036,5705.731932
3,66.26735594,5666.984095
3,66.33953242,5692.593919
3,66.3865684,5702.789126
3,66.40968046,5725.295206
3,66.50381935,5717.586204
3,66.54884405,5754.671765
3,66.55945801,5696.285686
3,66.76206882,5817.159717
3,66.82377306,5798.336417
3,66.85021317,5803.130746
3,67.06210946,5824.469184
3,67.10595796,5811.792002
3,67.21006532,5750.507559
3,67.60275816,5698.874871
3,65.87701366,5717.294471
3,65.88799661,5688.20996
3,66.08246421,5708.868419
3,66.30647926,5734.524687
3,66.48590537,5692.009384
3,66.51304214,5709.146812
3,66.5300603,5712.076319
3,66.57571949,5718.242162
3,66.71227234,5782.580753
3,66.72350917,5724.806719
3,66.8166905,5712.916293
3,66.83127378,5779.154171
3,66.8586984,5725.402489
3,67.06983691,5732.506143
3,67.14365491,5790.809277
3,67.21252373,5838.849474
4,72.6499082,6282.430235
4,72.91754513,6367.809488
4,73.26166159,6449.837561
4,73.52432339,6554.717448
4,73.71923261,6566.59295
4,73.91438577,6478.623111
4,73.98931489,6403.453213
4,74.12985278,6725.568954
4,74.89423852,6860.190414
4,74.91825116,6605.81863
4,75.19444396,6686.899289
4,75.25609623,6769.176099
4,75.37996048,6743.716973
4,75.60018461,6898.688078
4,77.27493121,6942.41197
4,78.90453324,7224.983207
4,71.63636483,6146.501124
4,71.79818508,6214.886799
4,72.03368585,6374.1145
4,72.29177571,6190.323249
4,72.50541388,6363.228333
4,72.6499082,6282.430235
4,72.99702687,6418.964208
4,73.15438658,6368.178134
4,73.62687903,6454.580514
4,73.84440538,6499.805928
4,73.84902835,6557.774676
4,73.88472431,6594.077272
4,74.11432337,6616.499021
4,74.19799753,6622.111542
4,74.33224396,6680.662449
4,74.64202375,6580.028837
4,70.92872366,6111.312737
4,71.11023372,6078.533725
4,71.17468172,6049.145047
4,71.5968753,6214.682185
4,71.62796301,6130.307686
4,71.63636483,6146.501124
4,71.68627282,6127.57977
4,71.73009181,6150.665396
4,72.00126223,6372.920984
4,72.00984649,6145.100738
4,72.15990534,6253.430408
4,72.41047412,6229.740949
4,72.4631676,6247.347153
4,72.52675547,6279.501826
4,72.75663741,6389.94645
4,73.67186993,6441.675899
4,70.36473217,6014.018213
4,70.43171952,6013.286339
4,70.75361174,6040.380303
4,70.79546564,6010.792914
4,70.80647741,6050.780415
4,70.81118187,6088.82345
4,70.91027538,5960.224575
4,70.92872366,6111.312737
4,71.06272059,6173.578434
4,71.26811583,6054.127068
4,71.32501145,6168.532704
4,71.44850475,6075.472699
4,71.46506654,6264.269807
4,71.64315076,6186.360653
4,71.73887067,6148.787512
4,72.18719596,6135.364333
4,69.91492394,5981.008485
4,69.9787648,6059.932626
4,70.02454355,5949.796751
4,70.28490984,6008.568135
4,70.36473217,6014.018213
4,70.51697317,6081.597814
4,70.58996654,6029.543415
4,70.74044407,6096.343272
4,70.86869566,6128.438454
4,70.86912076,6076.060831
4,70.94598082,5927.734437
4,71.31472182,6123.387952
4,71.47120529,6043.874253
4,71.67347071,6105.993734
4,71.75046132,6107.016431
4,72.38241796,6249.674333
4,69.53888988,5867.400324
4,69.70490581,5982.734427
4,69.81196381,5974.706252
4,69.91492394,5981.008485
4,69.92104452,5884.918443
4,70.0692188,5841.827198
4,70.07381897,5999.616808
4,70.08378851,5985.272574
4,70.08595515,5996.393595
4,70.09679192,5910.271458
4,70.63799055,6074.949183
4,70.70533219,6123.428236
4,70.80944221,6118.433556
4,70.90845991,6061.00312
4,71.09278561,6111.091147
4,71.24258156,6148.906997
4,69.28965019,5892.614678
4,69.32137252,5958.99446
4,69.38578865,5854.03442
4,69.49365122,5912.318882
4,69.51801466,5911.102255
4,69.53888988,5867.400324
4,69.6439355,5922.345045
4,69.72472022,5806.418103
4,69.79836292,5929.494423
4,69.89162934,5961.144102
4,69.89462673,6036.788577
4,70.17828068,5876.063033
4,70.17872456,5853.104558
4,70.25320673,5850.757829
4,70.29922066,6027.876624
4,70.32696287,6133.425738
4,68.8724732,5884.738381
4,68.87785807,5892.988662
4,69.03271618,5786.798094
4,69.18826336,5887.023633
4,69.20729842,5916.440574
4,69.28965019,5892.614678
4,69.31302715,5794.832658
4,69.32185466,5958.991745
4,69.50416647,5969.185425
4,69.54071938,5944.361809
4,69.71067468,5947.789541
4,69.8809878,5866.422237
4,69.9017145,5946.108289
4,69.97719552,5946.709205
4,70.00524379,6000.590789
4,70.10722894,6125.962213
4,68.23347251,5847.760271
4,68.5850443,5840.700154
4,68.8724732,5884.738381
4,68.97713717,5963.999187
4,69.02274899,5903.045401
4,69.2921683,5978.958946
4,69.37671457,5984.043196
4,69.46303319,5975.292857
4,69.52906543,5971.885129
4,69.58624401,6042.512979
4,69.6457258,5833.55937
4,69.79878007,5943.574431
4,69.89711774,5940.654906
4,70.00204411,5987.626527
4,70.25138773,6030.112494
4,70.32102232,6045.72076
4,68.11694336,5817.167635
4,68.23347251,5847.760271
4,68.25622758,5855.838604
4,68.57980536,5895.929344
4,68.58148314,5907.968609
4,68.58837925,5888.8957
4,68.59378843,5974.987035
4,68.73120167,5927.643444
4,68.87588315,5850.887698
4,68.99106601,5978.070427
4,69.38097951,5905.824003
4,69.47400201,5982.433484
4,69.66126202,6040.936065
4,69.8018381,6014.015723
4,70.02634749,6161.217454
4,70.37373022,6135.47952
4,67.85808131,5834.676186
4,68.11694336,5817.167635
4,68.44287689,5859.596278
4,68.48697786,5964.515815
4,68.5314368,5840.666951
4,68.63134368,5859.695093
4,68.70676024,5933.307272
4,68.73463957,5884.674274
4,68.82516909,5954.98872
4,69.0180711,5946.079984
4,69.06970911,5937.469851
4,69.12202855,5962.728961
4,69.19353567,5958.082179
4,69.20043862,5968.14119
4,69.38728754,5960.957696
4,69.7125455,5925.557522
4,67.43490323,5744.145531
4,67.85808131,5834.676186
4,67.87331103,5855.941008
4,68.01973854,5849.12258
4,68.15140299,5884.509803
4,68.2090244,5859.267705
4,68.35284403,5834.770417
4,68.44933057,5881.407063
4,68.45395772,5854.545938
4,68.61837035,5961.738974
4,68.62773774,5950.791319
4,68.68248327,5937.102358
4,68.85346635,5890.571296
4,68.88824882,5955.04522
4,69.02893061,5930.372401
4,69.141978,5989.99802
4,67.1639102,5769.928304
4,67.34215232,5815.893523
4,67.43490323,5744.145531
4,67.55600546,5824.964256
4,67.8005481,5848.660201
4,67.82789256,5855.351095
4,67.9291491,5831.906025
4,68.06057243,5890.494661
4,68.15852819,5866.016483
4,68.31715091,5930.969998
4,68.35475142,5864.719775
4,68.60603189,5890.9069
4,68.64371289,5904.179003
4,68.93849461,5910.438605
4,69.33236287,5952.50507
4,69.33389705,6051.346398
4,67.1639102,5769.928304
4,67.70673397,5801.435178
4,67.78699871,5836.979806
4,67.8253587,5833.814051
4,68.0988639,5810.229156
4,68.15334304,5853.794719
4,68.19875127,5871.177016
4,68.23871016,5831.317068
4,68.25693031,5850.870235
4,68.27905395,5947.905429
4,68.29778243,5870.475109
4,68.38548495,5929.707829
4,68.40514188,5931.923318
4,68.4239612,5970.776554
4,68.43714411,5851.468048
4,68.67392528,5853.815916
4,67.1639102,5769.928304
4,67.30434426,5750.303154
4,67.49373991,5766.673422
4,67.67224631,5752.708333
4,67.97061419,5854.35104
4,67.98446306,5833.164117
4,67.99154676,5816.844448
4,68.3024584,5889.698691
4,68.34757539,5912.897041
4,68.4175324,5879.081753
4,68.42695101,5799.905238
4,68.44437988,5813.886107
4,68.46622704,5824.318981
4,68.61941596,5870.286564
4,68.68583744,5868.484524
4,68.86873067,5987.447079
4,67.1639102,5769.928304
4,67.22874964,5759.119934
4,67.24815235,5703.982375
4,67.28000987,5775.882376
4,67.49730258,5788.080104
4,67.54324615,5789.424419
4,67.58437655,5794.193145
4,67.6256596,5772.592159
4,67.68609967,5824.968867
4,67.71825243,5721.672761
4,67.77345713,5835.147602
4,68.02137201,5831.185747
4,68.08551189,5859.88223
4,68.13953777,5832.978818
4,68.46208949,5809.924384
4,68.63013475,5840.434705
4,66.86953814,5712.435545
4,67.15420531,5729.824614
4,67.1639102,5769.928304
4,67.27375958,5748.117353
4,67.40537855,5732.088047
4,67.43784781,5757.63823
4,67.55269484,5801.956149
4,67.73396651,5763.755664
4,67.7695967,5791.535369
4,67.87731312,5836.029744
4,67.92430465,5874.007894
4,68.14050208,5802.979556
4,68.23031061,5871.593525
4,68.33247324,5845.532025
4,68.36908688,5757.347923
4,68.44943621,5922.715885
4,66.86953814,5712.435545
4,67.12073458,5792.428001
4,67.2091208,5763.628082
4,67.21798969,5784.707102
4,67.26614834,5770.045145
4,67.32454705,5800.700309
4,67.40572849,5786.48746
4,67.61976129,5851.197393
4,67.81242537,5763.73371
4,67.8267897,5842.966871
4,67.85299322,5841.609618
4,67.85776985,5764.751312
4,68.04164068,5845.646967
4,68.1141363,5747.967083
4,68.20145696,5889.111471
4,68.44130139,5823.195546
4,66.86953814,5712.435545
4,67.12933895,5734.911413
4,67.21899502,5780.697896
4,67.38807825,5785.21702
4,67.41892839,5876.545363
4,67.43415041,5815.997291
4,67.46199575,5832.556677
4,67.46907095,5808.133816
4,67.48228736,5771.265904
4,67.57764453,5822.283692
4,67.62412816,5818.699117
4,67.65769213,5703.041013
4,67.86084435,5857.601668
4,68.04418402,5918.569041
4,68.33314138,5885.6411
4,68.36079156,5881.988731
4,66.86953814,5712.435545
4,67.09976686,5781.080806
4,67.30613795,5768.292566
4,67.3129347,5724.93089
4,67.31352213,5827.135974
4,67.37261168,5766.043931
4,67.46036428,5755.694563
4,67.56013953,5787.948276
4,67.64154124,5818.485219
4,67.67559306,5837.76641
4,67.74236072,5861.226677
4,67.88460793,5784.721021
4,67.92726824,5860.022661
4,68.11011138,5843.512413
4,68.34197439,5836.045288
4,68.72201527,5929.130212
4,66.86953814,5712.435545
4,67.15849806,5777.287109
4,67.23855277,5704.413198
4,67.2659713,5774.769282
4,67.43114089,5826.996415
4,67.45669389,5841.698917
4,67.54222089,5719.873588
4,67.61860447,5780.572949
4,67.77169518,5847.537879
4,68.02828825,5832.212707
4,68.05526307,5829.018753
4,68.14970401,5834.681273
4,68.33350635,5844.380583
4,68.44757193,5896.231635
4,68.57790469,5955.858472
4,68.70655141,5873.539394
4,66.53106834,5710.010976
4,66.76425807,5751.820655
4,66.86953814,5712.435545
4,66.9577148,5762.08335
4,67.06085038,5754.035335
4,67.22337872,5736.983055
4,67.26404869,5717.43067
4,67.30447131,5793.285304
4,67.42712904,5771.618592
4,67.44313295,5742.850437
4,67.5497706,5721.452838
4,67.55734945,5818.866552
4,67.57929317,5765.641431
4,67.64913423,5785.989323
4,67.67179172,5839.963016
4,68.09878608,5862.106532
4,66.53106834,5710.010976
4,66.91668706,5772.640859
4,66.95446802,5780.023802
4,67.00248959,5730.670927
4,67.27488662,5724.070204
4,67.27966799,5811.49211
4,67.4563006,5803.218789
4,67.46506658,5843.406177
4,67.56471038,5851.712579
4,67.61712574,5847.566436
4,67.75229652,5902.063641
4,68.02171678,5908.80347
4,68.08314088,5881.23593
4,68.16072695,5867.4195
4,68.24123961,5929.691143
4,68.46353723,5887.490963
4,66.53106834,5710.010976
4,66.97119038,5774.458335
4,67.0314796,5772.362955
4,67.08937449,5783.180131
4,67.24253107,5789.776961
4,67.3989672,5794.456857
4,67.39996981,5857.954213
4,67.46188799,5869.855889
4,67.53264036,5843.244927
4,67.54913567,5802.926302
4,67.59279205,5853.781684
4,67.72129679,5873.405947
4,67.72576956,5851.473719
4,67.86937636,5883.071842
4,68.12251665,5913.965581
4,68.44039367,5960.201997
4,66.53106834,5710.010976
4,66.75395089,5752.80736
4,66.99992823,5767.64924
4,67.08983509,5775.908568
4,67.09420859,5789.051344
4,67.11321065,5759.648456
4,67.44038743,5840.44492
4,67.4852025,5831.877058
4,67.53836102,5843.928884
4,67.61258408,5863.638556
4,67.64888206,5889.961943
4,67.72363385,5836.196511
4,67.91715147,5854.242397
4,67.92579624,5857.632043
4,68.04630474,5872.532656
4,68.09233737,5852.491947
4,66.53106834,5710.010976
4,66.84609115,5713.109255
4,67.01642198,5780.233693
4,67.0680362,5825.379298
4,67.08324275,5829.590987
4,67.23927389,5801.039261
4,67.39119436,5786.146456
4,67.42270576,5775.654905
4,67.61119134,5847.659679
4,67.63878169,5869.086481
4,67.81715735,5889.527789
4,67.81897695,5880.088413
4,67.85106192,5844.806812
4,67.98726332,5862.190767
4,68.07686724,5958.164714
4,68.21361064,5806.760383
4,66.53106834,5710.010976
4,66.78946538,5781.210473
4,66.82229381,5700.391445
4,66.86151991,5737.329173
4,67.19848605,5831.362039
4,67.22255014,5810.649981
4,67.23509515,5763.71461
4,67.27178173,5853.025129
4,67.29030357,5795.181604
4,67.40864585,5849.456998
4,67.48282186,5827.248165
4,67.54748093,5859.290489
4,67.58856343,5764.369782
4,67.75196328,5788.756164
4,67.77786018,5835.546903
4,67.7795676,5873.519228
4,66.53106834,5710.010976
4,67.03197342,5787.971634
4,67.05095475,5807.803463
4,67.07295614,5812.465153
4,67.09548433,5766.568223
4,67.12097408,5747.18069
4,67.23272457,5774.936388
4,67.32336322,5822.563586
4,67.46626558,5854.580192
4,67.52036964,5810.697652
4,67.63365645,5751.521154
4,67.69734993,5907.463265
4,67.82008167,5839.51558
4,67.86740481,5869.220389
4,68.19476536,5897.167132
4,68.33514772,5937.920535
4,66.53106834,5710.010976
4,66.75826419,5736.308522
4,66.84666573,5768.395658
4,66.93334513,5752.206515
4,66.95952205,5778.262347
4,67.22873187,5790.90147
4,67.23034781,5729.085394
4,67.43318762,5835.338371
4,67.51769976,5796.792177
4,67.55377848,5721.450135
4,67.56314667,5807.725246
4,67.63118129,5877.258086
4,67.71934318,5898.61694
4,67.89447436,5906.222478
4,68.01459268,5889.850086
4,68.30132814,5891.386461
4,66.53106834,5710.010976
4,66.746715,5742.1675
4,66.91981196,5761.122047
4,66.96933448,5784.300475
4,66.99941893,5772.02318
4,67.21731102,5753.2735
4,67.32849214,5821.073162
4,67.3295957,5799.207821
4,67.42133746,5833.595588
4,67.54776667,5836.525769
4,67.68649991,5814.058109
4,67.70344251,5822.339248
4,67.70766846,5801.33212
4,67.88027475,5865.99597
4,68.23351241,5892.12841
4,68.35842508,5925.307931
4,66.53106834,5710.010976
4,66.66714978,5734.24607
4,66.77950574,5765.104665
4,66.89476234,5758.933599
4,66.93263958,5750.721469
4,67.02478123,5725.659609
4,67.11407021,5728.081684
4,67.15673924,5809.665456
4,67.16759014,5812.959331
4,67.29843699,5784.498088
4,67.34645764,5762.118859
4,67.44065156,5836.264652
4,67.60631392,5853.32991
4,67.63307484,5838.037317
4,67.64425292,5800.191281
4,67.85461171,5853.390155
4,66.44170028,5709.905766
4,66.53106834,5710.010976
4,66.83407326,5769.831499
4,67.05554513,5774.086051
4,67.13275666,5815.767629
4,67.14739084,5794.445894
4,67.3370939,5831.831383
4,67.38208164,5810.624925
4,67.3962605,5815.342332
4,67.41865418,5832.116482
4,67.45096797,5790.381646
4,67.636355,5833.225871
4,67.63790651,5880.968581
4,67.63993454,5841.404374
4,67.8280105,5898.060147
4,68.07537242,5878.926881
4,66.44170028,5709.905766
4,66.97367349,5755.474197
4,67.02820009,5732.16535
4,67.02860878,5797.96812
4,67.11065981,5785.796688
4,67.2302319,5730.185288
4,67.334707,5772.237151
4,67.37136427,5761.340186
4,67.4539384,5820.478106
4,67.51727516,5918.679648
4,67.54067251,5761.95312
4,67.55627724,5758.850911
4,67.5670122,5802.230757
4,67.59067186,5842.886622
4,67.67352874,5844.22874
4,67.80711927,5864.874689
4,66.44170028,5709.905766
4,66.71990263,5734.157827
4,66.89554649,5710.897263
4,66.94564366,5766.006029
4,67.04688634,5733.253115
4,67.12467499,5829.146584
4,67.2084009,5791.115889
4,67.22323303,5787.173917
4,67.33312968,5787.552083
4,67.34372899,5784.769561
4,67.37380303,5779.313325
4,67.39692587,5836.095908
4,67.56264608,5825.940388
4,67.59422227,5869.775411
4,67.60798696,5852.463741
4,67.64935177,5857.856135
4,66.44170028,5709.905766
4,66.67269682,5728.748226
4,66.73147854,5781.307778
4,66.86332842,5756.383968
4,66.87236002,5746.346638
4,66.91758256,5745.486699
4,67.0935285,5804.477353
4,67.21723499,5806.685637
4,67.23770629,5753.390113
4,67.26667394,5746.472699
4,67.27035468,5813.309201
4,67.31856732,5752.691716
4,67.32625153,5755.538047
4,67.41209668,5801.022857
4,67.75227259,5893.935672
4,68.07945685,5964.644409
4,66.44170028,5709.905766
4,66.70634102,5766.418415
4,66.81569879,5770.798664
4,66.85321744,5740.566584
4,66.87973018,5814.543375
4,66.96056399,5789.716603
4,67.08819355,5763.737897
4,67.10947381,5783.391565
4,67.15172525,5767.997354
4,67.29488814,5794.744391
4,67.46143744,5906.843077
4,67.54026432,5816.946944
4,67.60113284,5782.402249
4,67.66846797,5890.433144
4,67.70801594,5924.080457
4,68.26681986,5902.37661
4,66.3592995,5701.977384
4,66.44170028,5709.905766
4,66.64472794,5808.045097
4,66.75983177,5759.293689
4,66.78099642,5846.693394
4,66.84062179,5801.534468
4,67.01196082,5818.493276
4,67.05499771,5811.362883
4,67.13336512,5821.517543
4,67.1651535,5807.051858
4,67.32009581,5828.106671
4,67.36320516,5899.689382
4,67.53484959,5851.023612
4,67.5724345,5838.893452
4,67.83647996,5897.463747
4,68.3367289,5978.803055
4,66.3592995,5701.977384
4,66.49205896,5696.351229
4,66.79244008,5753.457339
4,66.8041703,5774.965715
4,66.8335432,5789.260466
4,66.94224788,5752.057229
4,66.96596314,5728.581484
4,67.01917673,5805.755297
4,67.04502044,5801.670186
4,67.06501495,5771.531233
4,67.11904317,5813.603799
4,67.28548143,5860.663045
4,67.36771182,5891.023309
4,67.39856852,5875.542772
4,67.41040183,5886.21073
4,67.75449836,5912.090905
4,66.3592995,5701.977384
4,66.74768711,5783.19182
4,66.8663702,5783.433256
4,66.94005385,5773.996105
4,67.01736216,5842.396267
4,67.02670082,5859.369007
4,67.07341172,5796.000256
4,67.12800299,5828.8533
4,67.1399329,5733.117968
4,67.20318846,5809.321194
4,67.23496607,5754.022426
4,67.37898405,5725.94733
4,67.41277977,5845.489236
4,67.45843526,5762.285321
4,67.69238817,5898.519952
4,67.71540184,5901.53983
4,66.3592995,5701.977384
4,66.37711055,5758.980561
4,67.10899517,5774.780762
4,67.23921527,5892.761287
4,67.29481613,5834.815041
4,67.32515418,5898.906773
4,67.49423448,5807.21912
4,67.49920629,5814.989696
4,67.51711263,5899.855247
4,67.56497603,5806.980943
4,67.5675752,5874.846392
4,67.62805878,5878.872561
4,67.8308027,5960.006759
4,67.89027979,5899.278177
4,67.94770217,5950.913779
4,68.04086983,5983.139343
4,66.3592995,5701.977384
4,66.58883895,5672.337878
4,66.61571668,5782.686765
4,66.89660981,5775.955566
4,67.01916209,5788.890021
4,67.0341447,5835.264961
4,67.04950541,5770.033823
4,67.1243106,5785.436723
4,67.18106635,5799.605025
4,67.37812181,5839.246616
4,67.39822743,5839.954306
4,67.48821375,5823.685334
4,67.64081291,5828.519724
4,67.73339044,5943.315742
4,68.22485161,5986.09877
4,68.45257366,6028.720547
4,66.3592995,5701.977384
4,66.64230877,5751.00074
4,66.66524938,5746.594349
4,66.72897967,5758.770636
4,66.7947135,5700.772287
4,66.86703425,5766.064765
4,66.88354343,5729.891507
4,66.95731508,5748.224167
4,67.01476177,5798.165836
4,67.05252628,5774.650124
4,67.18030001,5825.682732
4,67.21518876,5779.0343
4,67.30821021,5845.571192
4,67.3211012,5818.292632
4,67.42868032,5727.13113
4,67.53424622,5817.321364
4,66.32680419,5737.405243
4,66.3592995,5701.977384
4,66.57249108,5721.061996
4,66.62044549,5721.719177
4,66.70028882,5751.476443
4,66.77972145,5736.839101
4,66.82130434,5749.892227
4,66.93521297,5751.562688
4,66.97251157,5788.84456
4,66.97447892,5844.774134
4,67.05751974,5813.99376
4,67.07486169,5787.41719
4,67.11333864,5779.72514
4,67.12043384,5847.915234
4,67.14651264,5801.827058
4,67.35126283,5784.797016
4,66.30646657,5685.741849
4,66.32680419,5737.405243
4,66.52394774,5729.016497
4,66.91161263,5786.054456
4,66.95668305,5793.026285
4,67.01607536,5758.296033
4,67.03365617,5776.999696
4,67.04805194,5743.578748
4,67.0527003,5803.656928
4,67.05945985,5744.446945
4,67.12016159,5757.933489
4,67.30418588,5839.38312
4,67.50840231,5749.432
4,67.57180998,5864.492796
4,67.74430576,5905.332577
4,68.12428735,5816.965865
4,66.30646657,5685.741849
4,66.5453558,5716.309537
4,66.67942182,5759.461399
4,66.68892334,5745.775993
4,66.79082756,5743.731812
4,66.80351709,5733.201658
4,66.83431783,5776.800406
4,66.85303469,5745.831044
4,66.91647411,5719.687767
4,66.95250617,5749.693699
4,67.15018211,5847.739926
4,67.26567342,5781.682832
4,67.31290819,5801.600642
4,67.31735141,5902.802347
4,67.43289611,5879.353305
4,67.63236991,5833.560756
4,66.30646657,5685.741849
4,66.39671888,5734.921786
4,66.64067907,5757.513247
4,66.69958208,5806.107819
4,66.71934627,5771.036995
4,66.75123353,5745.653457
4,67.01234548,5774.128866
4,67.01790984,5735.786192
4,67.1780608,5819.518934
4,67.18865938,5803.91862
4,67.28728491,5783.328388
4,67.382615,5701.669438
4,67.45400009,5885.379532
4,67.57818365,5835.458091
4,67.78337064,5836.726246
4,67.89611267,5843.659273
4,66.30646657,5685.741849
4,66.45651951,5770.607122
4,66.59540086,5723.843403
4,66.76511735,5767.416331
4,66.81363877,5764.062049
4,66.87749492,5788.091266
4,66.87757009,5737.198553
4,66.88444178,5726.22213
4,66.90019682,5757.705434
4,66.96811991,5780.562109
4,67.06254164,5759.359106
4,67.07025678,5813.24135
4,67.10908428,5784.863318
4,67.21461556,5788.779116
4,67.24072205,5841.02293
4,67.29548527,5811.114537
4,66.30646657,5685.741849
4,66.4734816,5702.296944
4,66.50359581,5728.138902
4,66.59337449,5714.10694
4,66.71822148,5752.921166
4,66.79623216,5746.729841
4,66.81489182,5756.822393
4,66.84238219,5728.307233
4,66.84518774,5704.952461
4,67.06218479,5775.278891
4,67.11734227,5798.30374
4,67.11817409,5791.373834
4,67.33614921,5826.643535
4,67.69385493,5784.567157
4,67.70871955,5889.772206
4,67.78096055,5845.702977
4,66.19628429,5735.224558
4,66.30646657,5685.741849
4,66.53801422,5728.187848
4,66.60287163,5776.802039
4,66.7349078,5771.385418
4,66.77126332,5804.331671
4,66.9108313,5695.019839
4,66.93338564,5762.670466
4,66.98678343,5783.443515
4,67.07271994,5799.080317
4,67.09749835,5669.814845
4,67.25090039,5761.373068
4,67.41507713,5800.401297
4,67.77603863,5882.533242
4,67.89761802,5919.230316
4,68.05067416,5998.077688
4,66.19628429,5735.224558
4,66.5017386,5737.468048
4,66.66908336,5754.574387
4,66.70817244,5761.526495
4,66.76520189,5807.928596
4,66.9624797,5847.549096
4,67.01520545,5806.893758
4,67.17030863,5840.789244
4,67.17935722,5829.343636
4,67.24360714,5776.813174
4,67.29168291,5811.693571
4,67.41316785,5820.210609
4,67.53445244,5743.650642
4,67.5419236,5804.25253
4,67.54647999,5916.536363
4,67.82494184,5884.502907
4,66.19628429,5735.224558
4,66.29439138,5720.684483
4,66.3913535,5728.013658
4,66.5367035,5738.741749
4,66.67124819,5787.446794
4,66.71725737,5774.682498
4,66.72327069,5812.635799
4,66.74328006,5795.220767
4,66.88332511,5797.950331
4,66.90649378,5808.753637
4,67.00277428,5772.808644
4,67.11166349,5759.83663
4,67.11252967,5850.7855
4,67.20041277,5837.616919
4,67.25020147,5908.016011
4,67.30704752,5832.840232
4,66.19628429,5735.224558
4,66.21313874,5724.495625
4,66.39429304,5756.422107
4,66.45416616,5773.005913
4,66.46120107,5750.401354
4,66.53135661,5796.839312
4,66.58962151,5735.860911
4,66.82146485,5804.839628
4,66.8392148,5766.03562
4,66.84103917,5834.502516
4,66.85952838,5782.057163
4,66.93284228,5747.421208
4,67.01313703,5829.323407
4,67.12005869,5849.200212
4,67.4091251,5872.721766
4,67.42335127,5886.437602
4,66.19628429,5735.224558
4,66.4519488,5731.902275
4,66.61973604,5758.482337
4,66.62316019,5756.592608
4,66.65342124,5793.60231
4,66.73144834,5738.785371
4,66.80009772,5744.024967
4,66.8861042,5778.707007
4,66.88694091,5770.855061
4,66.9296079,5781.354949
4,66.9962622,5831.993447
4,67.00875409,5851.633788
4,67.35551429,5849.372992
4,67.43955954,5903.273297
4,67.46242477,5885.329847
4,67.75071245,5953.257133
4,66.09853091,5708.246094
4,66.14752534,5677.52482
4,66.19628429,5735.224558
4,66.31613104,5753.364544
4,66.52870954,5685.329145
4,66.74715668,5777.19688
4,66.8691765,5739.917386
4,66.91650962,5770.426083
4,67.03324419,5840.157572
4,67.08500993,5817.290926
4,67.10062128,5809.536505
4,67.18319864,5830.622091
4,67.1853778,5844.194656
4,67.25556227,5791.788669
4,67.30597016,5826.114621
4,67.34756515,5835.963512
4,66.09853091,5708.246094
4,66.15206649,5705.28331
4,66.35030786,5748.316308
4,66.38358637,5749.21985
4,66.40441418,5707.147645
4,66.40624024,5696.876959
4,66.57393294,5731.309503
4,66.61233886,5749.351217
4,66.6933388,5763.092904
4,66.72474744,5783.8589
4,66.73315028,5786.203402
4,66.74871206,5779.826936
4,66.85587901,5845.176954
4,66.98217944,5867.407476
4,67.00629335,5769.527211
4,67.04362715,5776.579788
4,65.9669547,5706.438694
4,66.09853091,5708.246094
4,66.22937046,5706.071739
4,66.27402318,5736.702045
4,66.35860708,5765.031461
4,66.37857607,5728.564047
4,66.43964341,5726.085602
4,66.53107332,5764.043335
4,66.58377854,5750.980478
4,66.60645149,5803.292077
4,66.65063982,5829.785303
4,66.66377948,5791.832389
4,66.80200019,5760.186866
4,66.95201039,5818.535055
4,67.03501662,5787.242216
4,67.03966903,5789.079541
4,65.9669547,5706.438694
4,66.0206632,5727.535824
4,66.07796953,5702.661065
4,66.1848553,5687.141584
4,66.33678499,5678.48631
4,66.35559157,5701.985902
4,66.42211163,5773.680031
4,66.54497811,5778.720129
4,66.71694539,5747.939351
4,66.75903335,5812.105883
4,66.86549328,5805.880834
4,66.9717746,5823.785576
4,67.06444158,5844.5601
4,67.15611657,5892.693121
4,67.26606767,5835.111237
4,67.38336103,5863.602279
4,65.9669547,5706.438694
4,66.29935815,5732.250667
4,66.3924272,5705.948455
4,66.45932976,5720.445858
4,66.48658145,5731.611514
4,66.49819467,5716.390725
4,66.56899281,5729.324879
4,66.57256685,5750.98753
4,66.5752962,5792.581622
4,66.68336126,5786.791008
4,66.7295643,5747.087139
